Subject,Session,Right,Left,Both
002,01,-1.17,-1.24,-1.27
002,02,-1.06,-1,-1.1
007,01,-1.43,-1.4,-1.71
007,02,-1.65,-1.62,-1.67
010,01,-1.3,-1.35,-1.48
010,02,-1.39,-1.39,-1.52
011,01,-1.44,-1.44,-1.63
011,02,-1.44,-1.52,-1.59
012,01,-1.34,-1.37,-1.43
012,02,-1.36,-1.39,-1.51
013,01,-1.34,-1.37,-1.56
013,02,-1.46,-1.38,-1.56
015,01,-1.2,-1.34,-1.43
015,02,-1.23,-1.34,-1.47
016,01,-1.16,-1.23,-1.39
016,02,-1.17,-1.26,-1.3
017,01,-1.22,-1.31,-1.4
017,02,-1.17,-1.25,-1.36
018,01,-1.33,-1.22,-1.42
018,02,-1.33,-1.22,-1.47
